name,datetime,temp,feelslike,dew,humidity,precip,precipprob,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,conditions,icon,stations
punjab,2022-11-04T00:00:00,22.2,22.2,8.3,40.92,0,0,,0,0,5.4,5.4,47.1,1012,2,24.1,0,,0,10,Clear,clear-night,remote
punjab,2022-11-04T01:00:00,21.8,21.8,8.2,41.65,0,0,,0,0,5,5,42.4,1012,5,24.1,0,,0,10,Clear,clear-night,remote
punjab,2022-11-04T02:00:00,21.5,21.5,8.1,42.13,0,0,,0,0,5.4,5.4,45.1,1012,5,24.1,0,,0,10,Clear,clear-night,remote
punjab,2022-11-04T03:00:00,21,21,8.1,43.45,0,0,,0,0,6.8,6.8,65.8,1012,65.6,24.1,0,,0,10,Partially cloudy,partly-cloudy-night,remote
punjab,2022-11-04T04:00:00,20.3,20.3,8.2,45.67,0,0,,0,0,7.9,7.9,85,1012,100,24.1,0,,0,10,Overcast,cloudy,remote
punjab,2022-11-04T05:00:00,19.8,19.8,8.4,47.75,0,0,,0,0,6.1,6.1,100.4,1012,36.8,24.1,0,,0,10,Partially cloudy,partly-cloudy-night,remote
punjab,2022-11-04T06:00:00,19.3,19.3,8.6,49.93,0,0,,0,0,4.3,4.7,95.3,1012,99.8,24.1,0,,0,10,Overcast,cloudy,remote
punjab,2022-11-04T07:00:00,19.2,19.2,8.7,50.58,0,0,,0,0,5,5.4,104.3,1013,81.3,24.1,0,,0,10,Partially cloudy,partly-cloudy-day,remote
punjab,2022-11-04T08:00:00,19.9,19.9,9.4,50.77,0,0,,0,0,5.8,5.8,117,1013,5.8,24.1,23,0.1,0,10,Clear,clear-day,remote
punjab,2022-11-04T09:00:00,22.5,22.5,9.6,43.87,0,0,,0,0,6.8,6.5,123.2,1014,100,24.1,175,0.6,2,10,Overcast,cloudy,remote
punjab,2022-11-04T10:00:00,24.7,24.7,9.5,38.16,0,0,,0,0,5.8,6.5,124.2,1015,99.5,24.1,333,1.2,3,10,Overcast,cloudy,remote
punjab,2022-11-04T11:00:00,27,26.5,9.4,33.08,0,0,,0,0,4.3,6.5,114.1,1014,95.4,24.1,494,1.8,5,10,Overcast,cloudy,remote
punjab,2022-11-04T12:00:00,29.1,27.9,9.2,28.87,0,0,,0,0,2.2,4,123,1014,100,24.1,596,2.1,6,10,Overcast,cloudy,
punjab,2022-11-04T13:00:00,30.3,28.7,8.7,26.05,0,0,,0,0,2.2,0.7,8.9,1013,99.3,24.1,598,2.2,6,10,Overcast,cloudy,
punjab,2022-11-04T14:00:00,31,29.3,8.4,24.52,0,0,,0,0,5.8,4,321,1012,100,24.1,584,2.1,6,10,Overcast,cloudy,
punjab,2022-11-04T15:00:00,31.1,29.3,7.9,23.57,0,0,,0,0,7.2,5,328.5,1011,11.6,24.1,497,1.8,5,10,Clear,clear-day,
punjab,2022-11-04T16:00:00,31,29.2,7.6,23.23,0,0,,0,0,7.2,5.8,333.2,1011,59.6,24.1,421,1.5,4,10,Partially cloudy,partly-cloudy-day,
punjab,2022-11-04T17:00:00,30.4,28.8,8.6,25.73,0,0,,0,0,6.1,5.4,358.4,1011,69.5,24.1,229,0.8,2,10,Partially cloudy,partly-cloudy-day,
punjab,2022-11-04T18:00:00,27.2,26.5,8.3,30.35,0,0,,0,0,8.3,8.3,35.8,1012,28.6,24.1,57,0.2,0,10,Partially cloudy,partly-cloudy-night,
punjab,2022-11-04T19:00:00,25.5,25.5,8.3,33.55,0,0,,0,0,11.2,10.8,58.6,1012,17.7,24.1,0,,0,10,Clear,clear-night,
punjab,2022-11-04T20:00:00,24.5,24.5,8.8,36.84,0,0,,0,0,15.1,11.9,71.6,1013,5,24.1,0,,0,10,Clear,clear-night,
punjab,2022-11-04T21:00:00,23.7,23.7,9,39.18,0,0,,0,0,15.1,11.5,81.6,1013,0.3,24.1,0,,0,10,Clear,clear-night,
punjab,2022-11-04T22:00:00,23.2,23.2,9.1,40.65,0,0,,0,0,14,11.2,91.3,1014,0,24.1,0,,0,10,Clear,clear-night,
punjab,2022-11-04T23:00:00,22.6,22.6,9.3,42.73,0,0,,0,0,13.7,10.8,103.2,1014,0,24.1,0,,0,10,Clear,clear-night,
punjab,2022-11-05T00:00:00,22,22,9.4,44.62,0,0,,0,0,13.3,10.8,115.3,1013,4.4,24.1,0,,0,10,Clear,clear-night,
punjab,2022-11-05T01:00:00,21.5,21.5,9.5,46.31,0,0,,0,0,13.7,10.8,119.9,1013,18.8,24.1,0,,0,10,Clear,clear-night,
punjab,2022-11-05T02:00:00,21,21,9.5,47.76,0,0,,0,0,14,10.8,117.9,1013,6.5,24.1,0,,0,10,Clear,clear-night,
punjab,2022-11-05T03:00:00,20.6,20.6,9.8,49.94,0,0,,0,0,17.3,11.2,109,1013,5.9,24.1,0,,0,10,Clear,clear-night,
punjab,2022-11-05T04:00:00,20,20,10.4,53.95,0,0,,0,0,15.1,10.4,114.6,1013,5,24.1,0,,0,10,Clear,clear-night,
punjab,2022-11-05T05:00:00,19.6,19.6,11.2,58.33,0,0,,0,0,17.6,10.8,121.3,1013,34.1,24.1,0,,0,10,Partially cloudy,partly-cloudy-night,
punjab,2022-11-05T06:00:00,19.3,19.3,11.9,62.24,0,0,,0,0,20.5,11.2,123.6,1014,5.1,24.1,0,,0,10,Clear,clear-night,
punjab,2022-11-05T07:00:00,19.1,19.1,12.3,64.7,0,0,,0,0,17.6,11.2,119.1,1014,8.2,24.1,0,,0,10,Clear,clear-day,
punjab,2022-11-05T08:00:00,19.5,19.5,12.8,65.22,0,0,,0,0,22,11.2,115.2,1015,52.7,24.1,21,0.1,0,10,Partially cloudy,partly-cloudy-day,
punjab,2022-11-05T09:00:00,22,22,13.2,57.39,0,0,,0,0,22,13.7,123.3,1016,81.6,24.1,159,0.6,2,10,Partially cloudy,partly-cloudy-day,
punjab,2022-11-05T10:00:00,24.6,24.6,13.3,49.37,0,0,,0,0,20.9,15.8,122.4,1016,97.8,24.1,320,1.2,3,5,Overcast,cloudy,
punjab,2022-11-05T11:00:00,26.9,26.9,13.1,42.52,0,0,,0,0,19.8,16.6,123.3,1016,54.9,24.1,472,1.7,5,3,Partially cloudy,partly-cloudy-day,
punjab,2022-11-05T12:00:00,28.8,28.1,12.5,36.59,0,0,,0,0,16.9,15.1,126.3,1015,87.5,24.1,589,2.1,6,3,Partially cloudy,partly-cloudy-day,
punjab,2022-11-05T13:00:00,30.2,29.1,12,32.66,0,0,,0,0,14.4,13.7,132.2,1014,89,24.1,615,2.2,6,10,Partially cloudy,partly-cloudy-day,
punjab,2022-11-05T14:00:00,31.1,29.8,11.6,30.21,0,0,,0,0,13.3,12.6,133.8,1013,97.1,24.1,592,2.1,6,10,Overcast,cloudy,
punjab,2022-11-05T15:00:00,31.5,30.1,11.3,28.95,0,0,,0,0,12.6,12.2,132.8,1012,100,24.1,488,1.8,5,10,Overcast,cloudy,
punjab,2022-11-05T16:00:00,31.3,29.9,11.3,29.28,0,0,,0,0,13,11.9,128.7,1012,99.1,24.1,338,1.2,3,10,Overcast,cloudy,
punjab,2022-11-05T17:00:00,30.5,29.3,11.9,31.89,0,0,,0,0,16.6,11.2,118.4,1012,100,24.1,203,0.7,2,10,Overcast,cloudy,
punjab,2022-11-05T18:00:00,27.7,27.3,12.3,38.5,0,0,,0,0,16.9,11.9,103.7,1012,99.4,24.1,44,0.2,0,10,Overcast,cloudy,
punjab,2022-11-05T19:00:00,26.2,26.2,12.6,42.88,0,0,,0,0,26.3,12.6,106.2,1013,42.2,24.1,0,,0,10,Partially cloudy,partly-cloudy-night,
punjab,2022-11-05T20:00:00,24.8,24.8,13,47.84,0,0,,0,0,29.5,13,111.9,1014,100,24.1,0,,0,3,Overcast,cloudy,
punjab,2022-11-05T21:00:00,24.2,24.2,13.3,50.57,0,0,,0,0,35.6,14.4,113.4,1014,100,24.1,0,,0,3,Overcast,cloudy,
punjab,2022-11-05T22:00:00,23.8,23.8,13.6,52.82,0,0,,0,0,38.2,15.5,114.1,1014,51.9,24.1,0,,0,5,Partially cloudy,partly-cloudy-night,
punjab,2022-11-05T23:00:00,23.3,23.3,13.8,55.15,0,0,,0,0,37.8,15.8,109.2,1015,98,24.1,0,,0,5,Overcast,cloudy,
punjab,2022-11-06T00:00:00,23,23,13.8,56.16,0,0,,0,0,37.1,15.1,110.4,1014,47,24.1,0,,0,5,Partially cloudy,partly-cloudy-night,
punjab,2022-11-06T01:00:00,22.3,22.3,13.7,58.22,0,0,,0,0,37.8,14.8,118.3,1014,5,24.1,0,,0,5,Clear,clear-night,
punjab,2022-11-06T02:00:00,21.8,21.8,13.7,60.02,0,0,,0,0,39.2,14.8,129.2,1014,5,24.1,0,,0,5,Clear,clear-night,
punjab,2022-11-06T03:00:00,21.3,21.3,13.8,62.29,0,0,,0,0,38.2,14.4,120.7,1014,4,24.1,0,,0,5,Clear,clear-night,
punjab,2022-11-06T04:00:00,20.8,20.8,13.9,64.65,0,0,,0,0,37.8,13.7,125.6,1014,9.1,24.1,0,,0,5,Clear,clear-night,
punjab,2022-11-06T05:00:00,20.4,20.4,14.1,67.13,0,0,,0,0,36.4,14,111.8,1014,51.3,24.1,0,,0,5,Partially cloudy,partly-cloudy-night,
punjab,2022-11-06T06:00:00,20.1,20.1,14.1,68.39,0,0,,0,0,36.4,14.8,110.8,1014,98.6,24.1,0,,0,5,Overcast,cloudy,
punjab,2022-11-06T07:00:00,19.9,19.9,14.1,69.24,0,0,,0,0,34.6,13,109.9,1015,49.5,24.1,0,,0,5,Partially cloudy,partly-cloudy-day,
punjab,2022-11-06T08:00:00,19.6,19.6,14,70.08,0,0,,0,0,24.1,11.2,66.2,1016,5,24.1,20,0.1,0,5,Clear,clear-day,
punjab,2022-11-06T09:00:00,22.1,22.1,13.9,59.7,0,0,,0,0,30.2,16.9,106.3,1016,2.3,24.1,164,0.6,2,5,Clear,clear-day,
punjab,2022-11-06T10:00:00,25,25,14.4,51.77,0,0,,0,0,28.4,19.1,125.8,1017,3.3,24.1,349,1.3,3,5,Clear,clear-day,
punjab,2022-11-06T11:00:00,27.4,27.4,14.2,44.35,0,0,,0,0,25.6,19.1,126.8,1016,5.5,24.1,506,1.8,5,8,Clear,clear-day,
punjab,2022-11-06T12:00:00,29.4,28.7,13.3,37.24,0,0,,0,0,21.2,18.4,127.9,1015,100,24.1,613,2.2,6,30,Overcast,cloudy,
punjab,2022-11-06T13:00:00,30.3,29.2,11.9,32.26,0,0,,0,0,18.7,16.9,133.1,1014,100,24.1,538,1.9,5,10,Overcast,cloudy,
punjab,2022-11-06T14:00:00,31,29.6,10.8,28.81,0,0,,0,0,16.9,15.1,140.5,1013,100,24.1,510,1.8,5,10,Overcast,cloudy,
punjab,2022-11-06T15:00:00,31.4,29.8,9.9,26.52,0,0,,0,0,15.8,14.4,140.9,1012,100,24.1,440,1.6,4,10,Overcast,cloudy,
punjab,2022-11-06T16:00:00,31.3,29.6,9.5,25.97,0,0,,0,0,14.8,13,143,1012,100,24.1,321,1.2,3,10,Overcast,cloudy,
punjab,2022-11-06T17:00:00,30.1,28.7,10.2,29.15,0,0,,0,0,15.8,10.1,140.6,1012,100,24.1,171,0.6,2,10,Overcast,cloudy,
punjab,2022-11-06T18:00:00,27.4,26.8,10,33.64,0,0,,0,0,10.4,10.4,132,1012,100,24.1,44,0.2,0,10,Overcast,cloudy,
punjab,2022-11-06T19:00:00,26.2,26.2,9.9,35.86,0,0,,0,0,10.8,10.8,132.7,1013,100,24.1,0,,0,10,Overcast,cloudy,
punjab,2022-11-06T20:00:00,25.3,25.3,10.1,38.33,0,0,,0,0,18,12.2,117.8,1013,100,24.1,0,,0,3,Overcast,cloudy,
punjab,2022-11-06T21:00:00,24.6,24.6,10.8,41.88,0,0,,0,0,24.8,13,111.2,1014,100,24.1,0,,0,3,Overcast,cloudy,
punjab,2022-11-06T22:00:00,23.9,23.9,11.7,46.36,0,0,,0,0,28.8,13,111.2,1014,100,24.1,0,,0,3,Overcast,cloudy,
punjab,2022-11-06T23:00:00,23,23,12.6,51.93,0,0,,0,0,30.6,12.6,115.5,1014,100,24.1,0,,0,5,Overcast,cloudy,
punjab,2022-11-07T00:00:00,22.7,22.7,13,54.29,0,0,,0,0,29.9,12.2,117.3,1014,100,24.1,0,,0,5,Overcast,cloudy,
punjab,2022-11-07T01:00:00,22.2,22.2,13.3,57.07,0,0,,0,0,29.9,12.2,122,1014,100,24.1,0,,0,5,Overcast,cloudy,
punjab,2022-11-07T02:00:00,21.9,21.9,13.6,59.27,0,0,,0,0,30.6,12.2,126.5,1013,84.3,24.1,0,,0,5,Partially cloudy,partly-cloudy-night,
punjab,2022-11-07T03:00:00,21.4,21.4,13.7,61.51,0,0,,0,0,31,12.6,131.1,1013,80.8,24.1,0,,0,5,Partially cloudy,partly-cloudy-night,
punjab,2022-11-07T04:00:00,20.9,20.9,13.8,63.84,0,0,,0,0,29.2,11.9,131.7,1013,98.2,24.1,0,,0,5,Overcast,cloudy,
punjab,2022-11-07T05:00:00,20.7,20.7,13.9,65.05,0,0,,0,0,26.6,11.9,124,1013,100,24.1,0,,0,5,Overcast,cloudy,
punjab,2022-11-07T06:00:00,20.4,20.4,13.9,66.27,0,0,,0,0,26.3,12.2,119.2,1013,100,24.1,0,,0,5,Overcast,cloudy,
punjab,2022-11-07T07:00:00,20.2,20.2,13.9,67.09,0,0,,0,0,27,12.2,117.3,1013,100,24.1,0,,0,5,Overcast,cloudy,
punjab,2022-11-07T08:00:00,20.6,20.6,14.1,66.31,0,0,,0,0,27.4,11.9,114.9,1014,100,24.1,18,0.1,0,5,Overcast,cloudy,
punjab,2022-11-07T09:00:00,22.8,22.8,14.1,57.96,0,0,,0,0,20.2,10.4,149.6,1015,100,24.1,125,0.5,1,5,Overcast,cloudy,
punjab,2022-11-07T10:00:00,25.1,25.1,13.7,49.18,0,0,,0,0,18.4,12.2,147.1,1015,100,24.1,283,1,3,3,Overcast,cloudy,
punjab,2022-11-07T11:00:00,27.4,27.2,12.8,40.48,0,0,,0,0,18.7,15.1,139.3,1015,99.2,24.1,424,1.5,4,10,Overcast,cloudy,
punjab,2022-11-07T12:00:00,29.4,28.3,11.1,32.22,0,0,,0,0,16.2,14.8,143.2,1014,100,24.1,528,1.9,5,10,Overcast,cloudy,
punjab,2022-11-07T13:00:00,30.9,29.3,9.3,26.21,0,0,,0,0,13,11.9,157.8,1013,100,24.1,562,2,6,10,Overcast,cloudy,
punjab,2022-11-07T14:00:00,31.3,29.4,7.7,22.99,0,0,,0,0,10.8,8.6,186.7,1013,86.3,24.1,416,1.5,4,10,Partially cloudy,partly-cloudy-day,
punjab,2022-11-07T15:00:00,31.9,29.9,6.5,20.46,0,0,,0,0,9,7.2,191.2,1012,1.5,24.1,491,1.8,5,10,Clear,clear-day,
punjab,2022-11-07T16:00:00,32,29.9,5.8,19.39,0,0,,0,0,9.7,7.2,193.4,1011,4.4,24.1,407,1.5,4,10,Clear,clear-day,
punjab,2022-11-07T17:00:00,30.9,29,6.6,21.81,0,0,,0,0,11.5,8.3,214.2,1011,3,24.1,228,0.8,2,10,Clear,clear-day,
punjab,2022-11-07T18:00:00,27.1,26.3,6.3,26.63,0,0,,0,0,10.1,9.7,206.4,1012,1.4,24.1,52,0.2,0,10,Clear,clear-night,
punjab,2022-11-07T19:00:00,25.6,25.6,6,28.5,0,4.8,,0,0,7.9,7.9,168.5,1012,3.7,24.1,0,,0,10,Clear,clear-night,
punjab,2022-11-07T20:00:00,24.9,24.9,6,29.71,0,4.8,,0,0,7.9,7.6,119.5,1013,1.9,24.1,0,,0,10,Clear,clear-night,
punjab,2022-11-07T21:00:00,24.4,24.4,5.7,29.98,0,4.8,,0,0,7.6,7.6,100.4,1013,1.8,24.1,0,,0,10,Clear,clear-night,
punjab,2022-11-07T22:00:00,23.8,23.8,5.8,31.3,0,4.8,,0,0,7.2,6.8,104.7,1014,0,24.1,0,,0,10,Clear,clear-night,
punjab,2022-11-07T23:00:00,23.1,23.1,6.2,33.56,0,4.8,,0,0,7.6,7.6,112.4,1014,0,24.1,0,,0,10,Clear,clear-night,
punjab,2022-11-08T00:00:00,22.6,22.6,7,36.55,0,4.8,,0,0,8.3,8.3,118.2,1014,0,24.1,0,,0,10,Clear,clear-night,
punjab,2022-11-08T01:00:00,22,22,7.9,40.31,0,0,,0,0,7.6,7.6,119.9,1014,0,24.1,0,,0,10,Clear,clear-night,
punjab,2022-11-08T02:00:00,21.4,21.4,8.5,43.56,0,0,,0,0,6.1,6.1,124.4,1014,0,24.1,0,,0,10,Clear,clear-night,
punjab,2022-11-08T03:00:00,20.8,20.8,8.6,45.5,0,0,,0,0,4,4,112.1,1014,0,24.1,0,,0,10,Clear,clear-night,
punjab,2022-11-08T04:00:00,20.4,20.4,8.7,46.95,0,0,,0,0,4,4,76.4,1013,0,24.1,0,,0,10,Clear,clear-night,
punjab,2022-11-08T05:00:00,19.9,19.9,8.6,48.1,0,0,,0,0,3.6,3.6,83.9,1014,0,24.1,0,,0,10,Clear,clear-night,
punjab,2022-11-08T06:00:00,19.5,19.5,8.4,48.65,0,0,,0,0,3.2,3.2,104.2,1014,0,24.1,0,,0,10,Clear,clear-night,
punjab,2022-11-08T07:00:00,19.3,19.3,8.2,48.59,0,0,,0,0,2.9,2.9,125.6,1015,0,24.1,0,,0,10,Clear,clear-day,
punjab,2022-11-08T08:00:00,20,20,8.6,47.81,0,0,,0,0,2.9,2.9,126.3,1015,0,24.1,18,0.1,0,10,Clear,clear-day,
punjab,2022-11-08T09:00:00,22.6,22.6,8.6,40.76,0,0,,0,0,3.2,3.2,135,1016,0,24.1,162,0.6,2,10,Clear,clear-day,
punjab,2022-11-08T10:00:00,25.1,25.1,8.8,35.55,0,0,,0,0,4.3,4.3,150.2,1016,0,24.1,348,1.3,3,10,Clear,clear-day,
punjab,2022-11-08T11:00:00,27.4,26.7,8.7,30.82,0,0,,0,0,3.6,3.2,145.9,1016,0,24.1,507,1.8,5,10,Clear,clear-day,
punjab,2022-11-08T12:00:00,29.3,27.9,8.2,26.67,0,0,,0,0,1.8,0.7,116.6,1015,0,24.1,616,2.2,6,10,Clear,clear-day,
punjab,2022-11-08T13:00:00,30.6,28.8,7.5,23.6,0,0,,0,0,2.5,1.8,302.1,1014,0,24.1,662,2.4,7,10,Clear,clear-day,
punjab,2022-11-08T14:00:00,31.2,29.3,6.7,21.59,0,0,,0,0,4.3,5,315.4,1013,0,24.1,641,2.3,6,10,Clear,clear-day,
punjab,2022-11-08T15:00:00,31.2,29.2,5.9,20.43,0,0,,0,0,4.7,6.1,320.6,1012,0,24.1,555,2,6,10,Clear,clear-day,
punjab,2022-11-08T16:00:00,31,29,5.2,19.69,0,0,,0,0,5.4,6.5,322.6,1012,0,24.1,411,1.5,4,10,Clear,clear-day,
punjab,2022-11-08T17:00:00,30.3,28.5,6.1,21.81,0,0,,0,0,7.9,6.5,327.9,1011,0,24.1,230,0.8,2,10,Clear,clear-day,
punjab,2022-11-08T18:00:00,26.8,26.1,6.1,26.73,0,0,,0,0,7.9,7.6,338.4,1012,0,24.1,52,0.2,0,10,Clear,clear-night,
punjab,2022-11-08T19:00:00,25.3,25.3,6.4,29.82,0,4.8,,0,0,7.9,7.9,349.3,1012,0,24.1,0,,0,10,Clear,clear-night,
punjab,2022-11-08T20:00:00,24.4,24.4,6.8,32.34,0,4.8,,0,0,7.2,6.8,350.7,1013,0,24.1,0,,0,10,Clear,clear-night,
