name,datetime,temp,feelslike,dew,humidity,precip,precipprob,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,conditions,icon,stations
punjab,2022-11-08T21:00:00,23.6,23.6,6.7,33.7,0,4.8,,0,0,7.2,7.2,337,1014,0,24.1,0,,0,10,Clear,clear-night,
punjab,2022-11-08T22:00:00,22.8,22.8,6.7,35.37,0,4.8,,0,0,8.6,8.3,336.1,1014,0,24.1,0,,0,10,Clear,clear-night,
punjab,2022-11-08T23:00:00,22.1,22.1,7.1,37.94,0,4.8,,0,0,8.6,8.6,347.8,1014,0,24.1,0,,0,10,Clear,clear-night,
punjab,2022-11-09T00:00:00,21.6,21.6,7.5,40.2,0,4.8,,0,0,9.4,9.4,359.3,1014,0,24.1,0,,0,10,Clear,clear-night,
punjab,2022-11-09T01:00:00,21.1,21.1,7.3,40.98,0,14.3,,0,0,9.4,9.2,239.9,1014,0,24.1,0,,0,10,Clear,clear-night,
punjab,2022-11-09T02:00:00,20.6,20.6,7.1,41.78,0,14.3,,0,0,9.4,9.1,120.6,1014,0,24.1,0,,0,10,Clear,clear-night,
punjab,2022-11-09T03:00:00,20.1,20.1,7,42.6,0,14.3,,0,0,9.4,9,1.2,1014,0,24.1,0,,0,10,Clear,clear-night,
punjab,2022-11-09T04:00:00,19.7,19.7,6.9,43.48,0,14.3,,0,0,8.3,7.9,115.8,1014,0.1,24.1,0,,0,10,Clear,clear-night,
punjab,2022-11-09T05:00:00,19.3,19.3,6.9,44.39,0,14.3,,0,0,7.2,6.8,230.5,1014,0.1,24.1,0,,0,10,Clear,clear-night,
punjab,2022-11-09T06:00:00,19,19,6.9,45.31,0,14.3,,0,0,6.1,5.8,345.1,1014,0.2,24.1,0,,0,10,Clear,clear-night,
punjab,2022-11-09T07:00:00,19.8,19.8,7.1,43.62,0,4.8,,0,0,6.5,5.8,349,1014.7,33.5,24.1,17.7,0.1,0,10,Partially cloudy,partly-cloudy-day,
punjab,2022-11-09T08:00:00,20.7,20.7,7.3,42.01,0,4.8,,0,0,6.8,5.8,353,1015.3,66.7,24.1,35.3,0.1,0,10,Partially cloudy,partly-cloudy-day,
punjab,2022-11-09T09:00:00,21.6,21.6,7.6,40.48,0,4.8,,0,0,7.2,5.8,356.9,1016,100,24.1,53,0.2,1,10,Overcast,cloudy,
punjab,2022-11-09T10:00:00,23.6,23.6,7.7,35.95,0,4.8,,0,0,6.8,5.9,347.3,1015.7,100,24.1,184.3,0.7,2,10,Overcast,cloudy,
punjab,2022-11-09T11:00:00,25.7,25.7,7.8,31.99,0,4.8,,0,0,6.5,6,337.7,1015.3,100,24.1,315.7,1.1,3,10,Overcast,cloudy,
punjab,2022-11-09T12:00:00,27.8,26.9,7.9,28.52,0,4.8,,0,0,6.1,6.1,328.1,1015,100,24.1,447,1.6,4,10,Overcast,cloudy,
punjab,2022-11-09T13:00:00,28.6,27.3,6.6,25.02,0,0,,0,0,7.6,7.4,324.1,1014.3,66.7,24.1,495.3,1.8,5,10,Partially cloudy,partly-cloudy-day,
punjab,2022-11-09T14:00:00,29.4,27.8,5.4,21.93,0,0,,0,0,9,8.8,320.1,1013.7,33.3,24.1,543.7,1.9,5,10,Partially cloudy,partly-cloudy-day,
punjab,2022-11-09T15:00:00,30.2,28.3,4.2,19.22,0,0,,0,0,10.4,10.1,316.1,1013,0,24.1,592,2.1,6,10,Clear,clear-day,
punjab,2022-11-09T16:00:00,28.6,27.2,4.1,20.89,0,0,,0,0,9.4,9,212.3,1012.7,1.5,24.1,471.3,1.7,5,10,Clear,clear-day,
punjab,2022-11-09T17:00:00,27,26.2,4,22.73,0,0,,0,0,8.3,7.9,108.5,1012.3,2.9,24.1,350.7,1.2,4,10,Clear,clear-day,
punjab,2022-11-09T18:00:00,25.5,25.5,3.9,24.76,0,0,,0,0,7.2,6.8,4.7,1012,4.4,24.1,230,0.8,0,10,Clear,clear-night,
punjab,2022-11-09T19:00:00,24.5,24.5,4.5,27.3,0,23.8,,0,0,6.7,6.4,19.7,1013,4.4,24.1,153.3,0.6,0,10,Clear,clear-night,
punjab,2022-11-09T20:00:00,23.6,23.6,5.1,30.11,0,23.8,,0,0,6.2,5.9,34.6,1014,4.4,24.1,76.7,0.3,0,10,Clear,clear-night,
punjab,2022-11-09T21:00:00,22.7,22.7,5.7,33.22,0,23.8,,0,0,5.8,5.4,49.6,1015,4.4,24.1,0,,0,10,Clear,clear-night,
punjab,2022-11-09T22:00:00,22.2,22.2,5.9,34.72,0,23.8,,0,0,6.5,6.2,68.3,1015,36.3,24.1,0,,0,10,Partially cloudy,partly-cloudy-night,
punjab,2022-11-09T23:00:00,21.7,21.7,6.1,36.29,0,23.8,,0,0,7.2,7.1,86.9,1015,68.1,24.1,0,,0,10,Partially cloudy,partly-cloudy-night,
punjab,2022-11-10T00:00:00,21.2,21.2,6.3,37.94,0,23.8,,0,0,7.9,7.9,105.6,1015,100,24.1,0,,0,10,Overcast,cloudy,
punjab,2022-11-10T01:00:00,20.9,20.9,6.3,38.75,0,42.9,,0,0,13,9.4,174.5,1015,100,24.1,0,,0,10,Overcast,cloudy,
punjab,2022-11-10T02:00:00,20.6,20.6,6.4,39.57,0,42.9,,0,0,18,10.8,243.4,1015,100,24.1,0,,0,10,Overcast,cloudy,
punjab,2022-11-10T03:00:00,20.4,20.4,6.5,40.41,0,42.9,,0,0,23,12.2,312.3,1015,100,24.1,0,,0,10,Overcast,cloudy,
punjab,2022-11-10T04:00:00,20.1,20.1,7.6,44.59,0,42.9,,0,0,17.5,9.5,321.2,1015.3,99.9,24.1,0,,0,10,Overcast,cloudy,
punjab,2022-11-10T05:00:00,19.8,19.8,8.8,49.17,0,42.9,,0,0,12,6.7,330.2,1015.7,99.9,24.1,0,,0,10,Overcast,cloudy,
punjab,2022-11-10T06:00:00,19.5,19.5,10,54.18,0.1,42.9,rain,0,0,6.5,4,339.1,1016,99.8,24.1,0,,0,10,Overcast,cloudy,
punjab,2022-11-10T07:00:00,20.2,20.2,9.9,51.77,0,23.8,,0,0,11.2,6.5,233.2,1016.3,71.4,24.1,15.7,0.1,0,10,Partially cloudy,partly-cloudy-day,
punjab,2022-11-10T08:00:00,20.9,20.9,9.9,49.47,0,23.8,,0,0,15.8,9,127.4,1016.7,42.9,24.1,31.3,0.1,0,10,Partially cloudy,partly-cloudy-day,
punjab,2022-11-10T09:00:00,21.6,21.6,9.9,47.28,0,23.8,,0,0,20.5,11.5,21.5,1017,14.5,24.1,47,0.2,0,10,Clear,clear-day,
punjab,2022-11-10T10:00:00,23.7,23.7,9.1,39.37,0,23.8,,0,0,15.8,8.8,114.3,1017,11.3,24.1,189,0.7,2,10,Clear,clear-day,
punjab,2022-11-10T11:00:00,25.8,25.8,8.3,32.83,0,23.8,,0,0,11.2,6,207.1,1017,8.2,24.1,331,1.2,3,10,Clear,clear-day,
punjab,2022-11-10T12:00:00,28,26.9,7.5,27.43,0,23.8,,0,0,6.5,3.2,299.9,1017,5,24.1,473,1.7,5,10,Clear,clear-day,
punjab,2022-11-10T13:00:00,28.2,27.1,7.5,27,0,14.3,,0,0,7.8,5.8,291.4,1016,5.7,24.1,514.7,1.9,5,10,Clear,clear-day,
punjab,2022-11-10T14:00:00,28.5,27.3,7.5,26.59,0,14.3,,0,0,9.1,8.3,282.8,1015,6.5,24.1,556.3,2,6,10,Clear,clear-day,
punjab,2022-11-10T15:00:00,28.8,27.5,7.5,26.18,0,14.3,,0,0,10.4,10.8,274.3,1014,7.1,24.1,598,2.2,6,10,Clear,clear-day,
punjab,2022-11-10T16:00:00,27.4,26.6,7.7,28.81,0,14.3,,0,0,10.7,10.6,278.5,1014,4.9,24.1,472,1.7,5,10,Clear,clear-day,
punjab,2022-11-10T17:00:00,26.1,26.1,8,31.74,0,14.3,,0,0,10.9,10.3,282.6,1014,2.7,24.1,346,1.3,3,10,Clear,clear-day,
punjab,2022-11-10T18:00:00,24.8,24.8,8.3,34.98,0,14.3,,0,0,11.2,10.1,286.8,1014,0.5,24.1,220,0.8,0,10,Clear,clear-night,
punjab,2022-11-10T19:00:00,23.8,23.8,8.6,38.08,0,28.6,,0,0,13.3,10.3,306.4,1015,0.3,24.1,146.7,0.5,0,10,Clear,clear-night,
punjab,2022-11-10T20:00:00,22.8,22.8,9,41.46,0,28.6,,0,0,15.5,10.6,326,1016,0.2,24.1,73.3,0.3,0,10,Clear,clear-night,
punjab,2022-11-10T21:00:00,21.8,21.8,9.4,45.17,0,28.6,,0,0,17.6,10.8,345.6,1017,0,24.1,0,,0,10,Clear,clear-night,
punjab,2022-11-10T22:00:00,21,21,9.5,47.78,0,28.6,,0,0,16,10.4,342.5,1017,0,24.1,0,,0,10,Clear,clear-night,
punjab,2022-11-10T23:00:00,20.3,20.3,9.7,50.55,0,28.6,,0,0,14.3,10.1,339.4,1017,0,24.1,0,,0,10,Clear,clear-night,
punjab,2022-11-11T00:00:00,19.6,19.6,9.9,53.49,0,28.6,,0,0,12.6,9.7,336.3,1017,0,24.1,0,,0,10,Clear,clear-night,
punjab,2022-11-11T01:00:00,19.1,19.1,9.7,54.57,0,23.8,,0,0,14.4,10,332.6,1016.7,0,24.1,0,,0,10,Clear,clear-night,
punjab,2022-11-11T02:00:00,18.6,18.6,9.6,55.69,0,23.8,,0,0,16.2,10.2,329,1016.3,0,24.1,0,,0,10,Clear,clear-night,
punjab,2022-11-11T03:00:00,18.2,18.2,9.5,56.83,0,23.8,,0,0,18,10.4,325.3,1016,0,24.1,0,,0,10,Clear,clear-night,
punjab,2022-11-11T04:00:00,17.7,17.7,9.3,57.88,0,23.8,,0,0,16.6,10.2,323.7,1016,0,24.1,0,,0,10,Clear,clear-night,
punjab,2022-11-11T05:00:00,17.3,17.3,9.2,58.95,0,23.8,,0,0,15.1,10,322.1,1016,0,24.1,0,,0,10,Clear,clear-night,
punjab,2022-11-11T06:00:00,16.9,16.9,9.1,60.05,0,23.8,,0,0,13.7,9.7,320.5,1016,0,24.1,0,,0,10,Clear,clear-night,
punjab,2022-11-11T07:00:00,17.6,17.6,9,57.08,0,0,,0,0,14.2,9.8,319.6,1016.7,0,24.1,18.7,0.1,0,10,Clear,clear-day,
punjab,2022-11-11T08:00:00,18.4,18.4,9,54.27,0,0,,0,0,14.6,10,318.6,1017.3,0,24.1,37.3,0.1,0,10,Clear,clear-day,
punjab,2022-11-11T09:00:00,19.2,19.2,9,51.62,0,0,,0,0,15.1,10.1,317.7,1018,0,24.1,56,0.2,1,10,Clear,clear-day,
punjab,2022-11-11T10:00:00,21.1,21.1,9,46.01,0,0,,0,0,13.9,10.6,317.7,1017.7,0,24.1,197.7,0.7,2,10,Clear,clear-day,
punjab,2022-11-11T11:00:00,23,23,9.1,41.08,0,0,,0,0,12.7,11,317.8,1017.3,0,24.1,339.3,1.2,3,10,Clear,clear-day,
punjab,2022-11-11T12:00:00,25,25,9.2,36.74,0,0,,0,0,11.5,11.5,317.8,1017,0,24.1,481,1.7,5,10,Clear,clear-day,
punjab,2022-11-11T13:00:00,25.7,25.7,8.1,32.66,0,0,,0,0,11.8,11.4,314.7,1016,0,24.1,524,1.9,5,10,Clear,clear-day,
punjab,2022-11-11T14:00:00,26.5,26.5,7,29.02,0,0,,0,0,12,11.3,311.6,1015,0,24.1,567,2,6,10,Clear,clear-day,
punjab,2022-11-11T15:00:00,27.3,26.4,6,25.78,0,0,,0,0,12.2,11.2,308.5,1014,0,24.1,610,2.2,6,10,Clear,clear-day,
punjab,2022-11-11T16:00:00,25.9,25.9,5.7,27.43,0,0,,0,0,11.3,10.6,309.7,1014,0,24.1,481.7,1.7,5,10,Clear,clear-day,
punjab,2022-11-11T17:00:00,24.5,24.5,5.4,29.21,0,0,,0,0,10.3,10,311,1014,0,24.1,353.3,1.3,4,10,Clear,clear-day,
punjab,2022-11-11T18:00:00,23.2,23.2,5.2,31.13,0,0,,0,0,9.4,9.4,312.2,1014,0,24.1,225,0.8,0,10,Clear,clear-night,
punjab,2022-11-11T19:00:00,22.2,22.2,5.2,33.01,0,0,,0,0,9.7,9.7,317.3,1014.7,0,24.1,150,0.5,0,10,Clear,clear-night,
punjab,2022-11-11T20:00:00,21.2,21.2,5.2,35.02,0,0,,0,0,10.1,10.1,322.4,1015.3,0,24.1,75,0.3,0,10,Clear,clear-night,
punjab,2022-11-11T21:00:00,20.3,20.3,5.2,37.16,0,0,,0,0,10.4,10.4,327.5,1016,0,24.1,0,,0,10,Clear,clear-night,
punjab,2022-11-11T22:00:00,19.7,19.7,5.3,38.85,0,0,,0,0,9.8,9.8,333.4,1016,0,24.1,0,,0,10,Clear,clear-night,
punjab,2022-11-11T23:00:00,19.1,19.1,5.4,40.62,0,0,,0,0,9.2,9.2,339.2,1016,0,24.1,0,,0,10,Clear,clear-night,
punjab,2022-11-12T00:00:00,18.6,18.6,5.6,42.47,0,0,,0,0,8.6,8.6,345.1,1016,0,24.1,0,,0,10,Clear,clear-night,
punjab,2022-11-12T01:00:00,18,18,5.9,44.84,0,0,,0,0,8.5,8.5,341.4,1015.7,0,24.1,0,,0,10,Clear,clear-night,
punjab,2022-11-12T02:00:00,17.5,17.5,6.2,47.34,0,0,,0,0,8.4,8.4,337.6,1015.3,0,24.1,0,,0,10,Clear,clear-night,
punjab,2022-11-12T03:00:00,17,17,6.5,49.99,0,0,,0,0,8.3,8.3,333.9,1015,0,24.1,0,,0,10,Clear,clear-night,
punjab,2022-11-12T04:00:00,16.7,16.7,6.5,51.18,0,0,,0,0,8.3,8.3,328.6,1015,0,24.1,0,,0,10,Clear,clear-night,
punjab,2022-11-12T05:00:00,16.4,16.4,6.6,52.41,0,0,,0,0,8.3,8.3,323.2,1015,0,24.1,0,,0,10,Clear,clear-night,
punjab,2022-11-12T06:00:00,16.1,16.1,6.7,53.66,0,0,,0,0,8.3,8.3,317.9,1015,0,24.1,0,,0,10,Clear,clear-night,
punjab,2022-11-12T07:00:00,16.9,16.9,6.8,51.25,0,0,,0,0,9.1,7.9,317.9,1015.3,0,24.1,18.7,0.1,0,10,Clear,clear-day,
punjab,2022-11-12T08:00:00,17.8,17.8,6.9,48.97,0,0,,0,0,10,7.6,317.9,1015.7,0,24.1,37.3,0.1,0,10,Clear,clear-day,
punjab,2022-11-12T09:00:00,18.7,18.7,7.1,46.8,0,0,,0,0,10.8,7.2,317.9,1016,0,24.1,56,0.2,1,10,Clear,clear-day,
punjab,2022-11-12T10:00:00,20.6,20.6,7,41.23,0,0,,0,0,11.4,8.5,313.7,1016,0,24.1,198.3,0.7,2,10,Clear,clear-day,
punjab,2022-11-12T11:00:00,22.6,22.6,6.9,36.39,0,0,,0,0,12,9.8,309.5,1016,0,24.1,340.7,1.2,3,10,Clear,clear-day,
punjab,2022-11-12T12:00:00,24.6,24.6,6.9,32.18,0,0,,0,0,12.6,11.2,305.3,1016,0,24.1,483,1.7,5,10,Clear,clear-day,
punjab,2022-11-12T13:00:00,25.3,25.3,6.1,29.28,0,0,,0,0,14.9,12.7,313.5,1015,0,24.1,526.3,1.9,5,10,Clear,clear-day,
punjab,2022-11-12T14:00:00,26,26,5.3,26.63,0,0,,0,0,17.2,14.3,321.8,1014,0,24.1,569.7,2,6,10,Clear,clear-day,
punjab,2022-11-12T15:00:00,26.7,26.7,4.6,24.23,0,0,,0,0,19.4,15.8,330,1013,0,24.1,613,2.2,6,10,Clear,clear-day,
punjab,2022-11-12T16:00:00,25.2,25.2,4.6,26.55,0,0,,0,0,15.8,13.3,338.1,1012.7,0,24.1,484,1.7,5,10,Clear,clear-day,
punjab,2022-11-12T17:00:00,23.7,23.7,4.7,29.12,0,0,,0,0,12.2,10.8,346.1,1012.3,0,24.1,355,1.3,4,10,Clear,clear-day,
punjab,2022-11-12T18:00:00,22.3,22.3,4.8,31.97,0,0,,0,0,8.6,8.3,354.2,1012,0,24.1,226,0.8,0,10,Clear,clear-night,
punjab,2022-11-12T19:00:00,21.3,21.3,4.9,34.32,0,0,,0,0,8.3,7.9,346.6,1013,0,24.1,150.7,0.5,0,10,Clear,clear-night,
punjab,2022-11-12T20:00:00,20.4,20.4,5.2,36.86,0,0,,0,0,7.9,7.6,339,1014,0,24.1,75.3,0.3,0,10,Clear,clear-night,
punjab,2022-11-12T21:00:00,19.5,19.5,5.4,39.6,0,0,,0,0,7.6,7.2,331.4,1015,0,24.1,0,,0,10,Clear,clear-night,
punjab,2022-11-12T22:00:00,18.9,18.9,5.3,40.93,0,0,,0,0,8.5,8.3,339.5,1015,0,24.1,0,,0,10,Clear,clear-night,
punjab,2022-11-12T23:00:00,18.3,18.3,5.3,42.31,0,0,,0,0,9.5,9.4,347.7,1015,0,24.1,0,,0,10,Clear,clear-night,
punjab,2022-11-13T00:00:00,17.8,17.8,5.3,43.74,0,0,,0,0,10.4,10.4,355.8,1015,0,24.1,0,,0,10,Clear,clear-night,
punjab,2022-11-13T01:00:00,17.2,17.2,5,44.51,0,0,,0,0,10.1,10.2,351.2,1014.7,0.3,24.1,0,,0,10,Clear,clear-night,
punjab,2022-11-13T02:00:00,16.7,16.7,4.8,45.3,0,0,,0,0,9.7,10,346.5,1014.3,0.6,24.1,0,,0,10,Clear,clear-night,
punjab,2022-11-13T03:00:00,16.2,16.2,4.6,46.1,0,0,,0,0,9.4,9.7,341.9,1014,0.9,24.1,0,,0,10,Clear,clear-night,
punjab,2022-11-13T04:00:00,15.8,15.8,4.4,46.75,0,0,,0,0,9.4,9.6,334.9,1014,0.6,24.1,0,,0,10,Clear,clear-night,
punjab,2022-11-13T05:00:00,15.4,15.4,4.2,47.4,0,0,,0,0,9.4,9.5,328,1014,0.3,24.1,0,,0,10,Clear,clear-night,
punjab,2022-11-13T06:00:00,15,15,4.1,48.07,0,0,,0,0,9.4,9.4,321,1014,0,24.1,0,,0,10,Clear,clear-night,
punjab,2022-11-13T07:00:00,15.9,15.9,4.1,45.49,0,0,,0,0,10.1,8.9,321.6,1014.3,0.7,24.1,18.7,0.1,0,10,Clear,clear-day,
punjab,2022-11-13T08:00:00,16.8,16.8,4.2,43.07,0,0,,0,0,10.8,8.4,322.1,1014.7,1.4,24.1,37.3,0.1,0,10,Clear,clear-day,
punjab,2022-11-13T09:00:00,17.8,17.8,4.3,40.79,0,0,,0,0,11.5,7.9,322.7,1015,2.1,24.1,56,0.2,1,10,Clear,clear-day,
punjab,2022-11-13T10:00:00,20.2,20.2,3.9,34.08,0,0,,0,0,13.1,9.5,320.5,1015,17,24.1,197,0.7,2,10,Clear,clear-day,
punjab,2022-11-13T11:00:00,22.7,22.7,3.5,28.56,0,0,,0,0,14.6,11,318.4,1015,31.9,24.1,338,1.2,3,10,Partially cloudy,partly-cloudy-day,
punjab,2022-11-13T12:00:00,25.2,25.2,3.2,24,0,0,,0,0,16.2,12.6,316.2,1015,46.8,24.1,479,1.7,5,10,Partially cloudy,partly-cloudy-day,
punjab,2022-11-13T13:00:00,25.9,25.9,2.7,22.23,0,0,,0,0,17,13.6,318.1,1014,31.2,24.1,523,1.9,5,10,Partially cloudy,partly-cloudy-day,
punjab,2022-11-13T14:00:00,26.7,25.9,2.3,20.61,0,0,,0,0,17.9,14.5,319.9,1013,15.6,24.1,567,2,6,10,Clear,clear-day,
punjab,2022-11-13T15:00:00,27.5,26.4,1.9,19.1,0,0,,0,0,18.7,15.5,321.8,1012,0,24.1,611,2.2,6,10,Clear,clear-day,
punjab,2022-11-13T16:00:00,25.9,25.9,1.8,20.89,0,0,,0,0,16,13.7,324.1,1012,0,24.1,482.3,1.7,5,10,Clear,clear-day,
punjab,2022-11-13T17:00:00,24.3,24.3,1.7,22.87,0,0,,0,0,13.2,11.9,326.4,1012,0,24.1,353.7,1.3,4,10,Clear,clear-day,
punjab,2022-11-13T18:00:00,22.7,22.7,1.7,25.07,0,0,,0,0,10.4,10.1,328.7,1012,0,24.1,225,0.8,0,10,Clear,clear-night,
punjab,2022-11-13T19:00:00,21.5,21.5,1.7,26.86,0,0,,0,0,10,9.7,338.2,1012.7,0,24.1,150,0.5,0,10,Clear,clear-night,
punjab,2022-11-13T20:00:00,20.4,20.4,1.7,28.8,0,0,,0,0,9.5,9.4,347.6,1013.3,0,24.1,75,0.3,0,10,Clear,clear-night,
